Will Apple sell more than 75 million iPhones in its December quarter?,2015-09-28T20:12:06Z,2016-01-26T20:00:33Z,No,"['Yes', 'No']","['Business', 'Technology']",1439,654,667,237,"Investors are debating whether the release of the iPhone 6S will push Apple's iPhone sales past last years quarterly record (http://www.fool.com/investing/general/2015/09/18/2-iphone-numbers-apple-investors-need-to-know.aspx , http://www.forbes.com/sites/maggiemcgrath/2015/09/18/forget-ios9-glitches-iphone-6s-sales-will-boost-apples-results-says-wall-street/ ). The December quarter, which runs from 27 September 2015 through December 27, 2015 is the first quarter of Apple's 2016 year.",https://www.gjopen.com/questions/47-will-apple-sell-more-than-75-million-iphones-in-its-december-quarter
16795,2016-01-27T14:15:48Z,2,[0.0],[-97.0],http://venturebeat.com/2016/01/26/apple-sees-iphone-sales-grow-just-0-4-to-74-8-million-in-q1-2016-ipad-sales-decline-25/
13389,2016-01-27T14:09:05Z,3,[0.0],[-99.0],
691,2016-01-27T13:40:35Z,120,[0.0],[0.0],
2965,2016-01-27T13:36:32Z,14,[0.0],[-90.0],Apple revealed it sold 74.76 million.1-27-2001 print edition. Pages B2 and B4
11181,2016-01-27T11:57:56Z,8,[0.0],[-100.0],
16627,2016-01-27T11:35:34Z,2,[0.0],[-88.0],
1708,2016-01-27T10:56:20Z,9,[0.0],[-95.0],
10039,2016-01-27T09:55:05Z,17,[0.0],[0.0],
10039,2016-01-27T09:52:02Z,16,[0.0],[-79.0],
4571,2016-01-27T09:04:29Z,3,[0.0],[-93.0],
12837,2016-01-27T08:41:33Z,3,[0.0],[-33.0],
530,2016-01-27T08:30:11Z,5,[0.0],[-75.0],
4324,2016-01-27T07:39:45Z,6,[0.0],[0.0],
4324,2016-01-27T07:38:59Z,5,[0.0],[-40.0],
11800,2016-01-27T07:36:40Z,5,[0.0],[-100.0],http://www.macrumors.com/2016/01/26/q1-2016-results/ http://www.cnbc.com/2016/01/26/apple-beats-on-earnings-misses-revenue-and-iphone-units-q2-sales-guidance-below-consensus.html
15001,2016-01-27T07:21:50Z,2,[0.0],[-40.0],
15579,2016-01-27T07:15:19Z,2,[0.0],[-85.0],
10949,2016-01-27T07:04:51Z,2,[0.0],[-95.0],"Only 74.8 million, I guess no rounding up here"
12118,2016-01-27T07:04:28Z,5,[0.0],[-67.0],
10759,2016-01-27T06:42:54Z,3,[0.0],[-100.0],
4634,2016-01-27T06:41:31Z,8,[0.0],[-100.0],
4634,2016-01-27T06:41:23Z,7,[100.0],[0.0],ouch
136,2016-01-27T06:30:35Z,17,[0.0],[-70.0],
11800,2016-01-27T06:19:11Z,4,[100.0],[11.0],
55,2016-01-27T05:12:02Z,5,[10.0],[-50.0],
13942,2016-01-27T05:08:17Z,3,[0.0],[-90.0],
12726,2016-01-27T04:56:48Z,2,[0.0],[-95.0],Oh well
15352,2016-01-27T04:52:40Z,3,[0.0],[-78.0],
1646,2016-01-27T04:19:23Z,4,[0.0],[-75.0],
788,2016-01-27T04:10:03Z,4,[0.0],[-90.0],74.78m in FY16Q1 vs 74.47 in FY15Q1 0.42% growth
10924,2016-01-27T03:48:14Z,10,[90.0],[0.0],74.8 Million
14327,2016-01-27T03:46:05Z,3,[0.0],[-90.0],
16906,2016-01-27T03:31:34Z,1,[95.0],[95.0],
15165,2016-01-27T03:13:15Z,3,[90.0],[5.0],
689,2016-01-27T03:00:45Z,12,[0.0],[-91.0],"Oh, that was dollars not phones."
689,2016-01-27T02:59:47Z,11,[91.0],[50.0],
4749,2016-01-27T02:57:16Z,3,[0.0],[-90.0],"wow. really close though....74.78........then again, some people are just scrooges at Christmas and wouldn't buy anything."
13947,2016-01-27T02:36:46Z,1,[0.0],[0.0],
10298,2016-01-27T02:15:09Z,9,[0.0],[-100.0],
102,2016-01-27T02:02:25Z,24,[0.0],[-87.0],
755,2016-01-27T01:50:11Z,14,[1.0],[-89.0],"CRAP..... The Guardian, January 26, 'Apple iPhone sales flatline as growth falls well short of expectations': http://www.theguardian.com/technology/2016/jan/26/apple-iphone-sales-slowdown-2007-drop-holiday 'The company sold 74.8m of its flagship devices in the final three months of 2015, below analysts’ expectations. In the same period in 2014 the company sold 74.46m iPhones, meaning sales were essentially flat.' Going down in flames......... adjusting down anyway..... WHOOOO-HOOOO!!"
306,2016-01-27T01:41:07Z,10,[0.0],[-100.0],
691,2016-01-27T01:37:44Z,119,[0.0],[-80.0],http://www.bbc.com/news/business-35412892
12721,2016-01-27T01:31:07Z,5,[0.0],[-55.0],
43,2016-01-27T01:28:31Z,12,[0.0],[-90.0],It looks like Apple has been moving heaven and earth to make its unit goal. But has it succeeded?
15097,2016-01-27T01:19:36Z,5,[5.0],[-65.0],
16967,2016-01-27T01:19:16Z,1,[5.0],[5.0],Slow down in China.
13365,2016-01-27T01:04:35Z,13,[0.0],[-87.0],The Revenue level in Q415 is 2/3 of Q115 when Apple experienced the 74.5m iPhone sale http://www.bloomberg.com/news/articles/2016-01-26/apple-forecasts-first-sales-drop-since-2003-on-iphone-slowdown
15751,2016-01-27T01:03:01Z,1,[24.0],[24.0],"In 2014, the iphone 6 sold 74.5 million phones during the December quarter. The release of the iphone 6s saw record sales, but there is reason to believe this trend did not continue. Sales are strong in emerging markets but apple cut back on orders from parts suppliers, signaling sales might not be as strong as apple had hoped. Additionally, the 6s did not have enough changes to motivate some users to upgrade their phones. The growth in sales in countries like China makes it possible that apple will break the 75 million sales record. However, it is unlikely due to the reasons stated above."
14487,2016-01-27T00:59:29Z,3,[0.0],[-85.0],
15344,2016-01-27T00:44:44Z,2,[85.0],[0.0],
16160,2016-01-27T00:28:13Z,4,[0.0],[0.0],I just read on Wired they sold 74.8 million! http://www.wired.com/2016/01/apple-sold-a-record-number-of-iphones-but-just-barely/?mbid=social_twitter
16160,2016-01-27T00:27:25Z,3,[0.0],[-49.0],I just read they sold 74.5 million phone.
10192,2016-01-27T00:20:57Z,5,[0.0],[-99.0],
12874,2016-01-27T00:06:36Z,19,[0.0],[-71.0],
231,2016-01-27T00:00:12Z,9,[0.0],[-92.0],
1993,2016-01-26T23:52:42Z,7,[0.0],[-80.0],
127,2016-01-26T23:52:33Z,3,[0.0],[-100.0],
9755,2016-01-26T23:24:50Z,6,[0.0],[0.0],
93,2016-01-26T23:23:52Z,3,[0.0],[-99.0],
9755,2016-01-26T23:23:05Z,5,[0.0],[-29.0],
14253,2016-01-26T23:17:18Z,3,[0.0],[0.0],
14253,2016-01-26T23:16:17Z,2,[0.0],[-96.0],
2,2016-01-26T22:52:13Z,16,[0.0],[-60.0],"Postmortem: Close one that resolved no. I never had the courage of my convictions to go much below 50% though, flirted with 50% and even below few times, but stayed 60-ish mostly."
1972,2016-01-26T22:46:24Z,3,[0.0],[-65.0],
14915,2016-01-26T22:45:07Z,4,[5.0],[-62.0],
212,2016-01-26T22:38:48Z,4,[0.0],[-97.0],
4918,2016-01-26T22:36:54Z,5,[0.0],[-85.0],
271,2016-01-26T22:29:48Z,4,[0.0],[-100.0],
11392,2016-01-26T22:28:09Z,6,[0.0],[-22.0],"well it was a close call, but I'm happy I went from over 70% sure they would to less than 25% sure."
2380,2016-01-26T22:21:24Z,6,[0.0],[-86.0],
5080,2016-01-26T22:14:58Z,14,[0.0],[-55.0],
1587,2016-01-26T22:14:39Z,4,[0.0],[-50.0],
15111,2016-01-26T22:14:29Z,2,[0.0],[-75.0],
14033,2016-01-26T22:11:38Z,5,[0.0],[-25.0],
9682,2016-01-26T22:11:09Z,5,[0.0],[-100.0],
506,2016-01-26T22:06:21Z,2,[0.0],[-95.0],
15100,2016-01-26T22:05:10Z,2,[0.0],[-88.0],
4768,2016-01-26T22:02:10Z,4,[0.0],[-90.0],
11192,2016-01-26T22:01:59Z,5,[0.0],[-87.0],http://uk.businessinsider.com/apple-q1-earnings-2016-1?r=US&IR=T
13361,2016-01-26T21:50:14Z,2,[0.0],[-97.0],Bloomberg is reporting they only sold 74.8 million units: http://www.bloomberg.com/news/articles/2016-01-26/apple-forecasts-first-sales-drop-since-2003-on-iphone-slowdown
4275,2016-01-26T21:46:03Z,6,[0.0],[-90.0],
16010,2016-01-26T21:45:22Z,4,[100.0],[7.0],Stone cold
2004,2016-01-26T21:44:44Z,2,[0.0],[-99.0],
3577,2016-01-26T21:44:08Z,2,[0.0],[-100.0],
40,2016-01-26T21:41:08Z,7,[0.0],[0.0],FAIL! 74.78!
73,2016-01-26T21:37:35Z,19,[99.0],[0.0],74.77. Ouch for me.
14350,2016-01-26T21:37:31Z,2,[0.0],[-5.0],
110,2016-01-26T21:32:13Z,9,[0.0],[-79.0],74.8 million. They missed.
438,2016-01-26T21:31:08Z,4,[10.0],[-66.0],
9755,2016-01-26T21:22:01Z,4,[29.0],[-62.0],From what I heard today it seems Apple on iPhone has many competitors and their sales have been dropping beyond apples estimates.
14394,2016-01-26T20:38:30Z,3,[85.0],[5.0],It still seems the overwhelming indications are that the iPhones sales will show a slight growth. It seems there is a fair chance unit sales may actually drop but it's hard to quantify this. I'm upping my prediction slightly.
4810,2016-01-26T20:10:13Z,2,[95.0],[0.0],easily generated that amount of sales
11511,2016-01-26T19:09:03Z,4,[37.0],[9.0],
3577,2016-01-26T18:32:25Z,1,[100.0],[100.0],
16883,2016-01-26T18:25:43Z,1,[65.0],[65.0],
94,2016-01-26T17:38:00Z,3,[70.0],[-5.0],Moving down with crowd
16010,2016-01-26T17:17:56Z,3,[93.0],[2.0],"""The CIRP data suggests that iPhone demand itself has not slowed, but the mix of models appealing to customers has changed."""
1131,2016-01-26T17:07:31Z,5,[75.0],[-13.0],
16311,2016-01-26T16:22:18Z,1,[30.0],[30.0],
4634,2016-01-26T15:09:25Z,6,[100.0],[15.0],
10759,2016-01-26T15:09:19Z,2,[100.0],[15.0],
12655,2016-01-26T14:48:48Z,3,[50.0],[-49.0],"Readjusting due to historical sales of S model iPhones. Typically, Apple's record shattering numbers spike on a new model, not S models. China slowdown may also have a drag in iPhone sales as well, and holiday season in the U.S. may not be enough to offset the drag brought on from China. Moreover, two of apples major suppliers cited a drag in earnings due to lower sales to Apple. Still 50/50 as consumer spending should have been strengthened due to lower gas prices. However, changes with Verizon's contracts could have an impact on unit sales as well."
10612,2016-01-26T14:36:15Z,25,[93.0],[8.0],
16160,2016-01-26T14:20:43Z,2,[49.0],[14.0],"Well, the magic number [Fortune, and other] seems to be 74.5 million. 500,000 off from 75 million. So, I still am skeptical that they will sell MORE than 75 million. Closing in though."
691,2016-01-26T13:09:55Z,118,[80.0],[-1.0],http://www.bbc.com/news/technology-35401668
438,2016-01-26T13:07:23Z,3,[76.0],[24.0],to stay in line with my previous rationales
110,2016-01-26T12:57:00Z,8,[79.0],[19.0],Adjusting to consensus.
15097,2016-01-26T12:29:53Z,4,[70.0],[5.0],Slight increase since most analysts are predicting approximately 76 million iPhone sales.
15350,2016-01-26T06:42:10Z,1,[72.0],[72.0],"Apple's constantly confounding yet almost clockwork ability to improve on year-over-year sales should allow the company to beat 2014 Q4'S 74.5 million iPhone sales. While the streak of increased iPhone sales may end in the first quarter of 2016, the holiday season of Q4 as well as no major setbacks with production should prove adequate for Apple to reach the consensus analysts' estimates of 76 million iPhones sold."
755,2016-01-26T04:18:47Z,13,[90.0],[10.0],"The Telegraph, January 25, 2016 expected to suck...., 'Apple set to report flatlining iPhone sales': http://www.telegraph.co.uk/technology/apple/12121052/Apple-set-to-report-flatlining-iPhone-sales.html ...... and still may be a squeaker for Q4 2015: 'While Apple is expected to post an $18.2bn (£12.8bn) profit – breaking its own record for the biggest quarterly profit in US history – investors fear that the incredible run the company has been on since it released the iPhone in 2007 could be coming to an end. Market forecasts are for Apple to have sold around 76m iPhones in the quarter, just a slight increase on the 74.5m it sold in the same period a year ago. Some analysts are even predicting that Apple will record a decline, after gloomy announcements from some of the company’s suppliers.' Several forecasters have noted strong India sales..... Indian Express, January 25, 'Apple’s best India quarter yet as iPhone shipments cross 800,000': http://indianexpress.com/article/technology/tech-news-technology/apples-best-india-quarter-yet-as-iphone-shipments-cross-800000/ Bullish on the generally ++ news. Incremental adjustment up."
15362,2016-01-26T02:42:38Z,1,[60.0],[60.0],
