What will be the all-time count of pro-Kremlin disinformation cases identified by the European Union External Action Service's East StratCom Task Force as of 18 April 2019?,2018-04-18T17:00:28Z,2019-04-18T06:59:28Z,More than 4900 but less than 5500,"['Less than 4300', 'Between 4300 and 4900, inclusive', 'More than 4900 but less than 5500', 'Between 5500 and 6300, inclusive', 'More than 6300']",['Non-US Politics'],612,654,203,237,"Allegations of Russian disinformation have been on the rise in Europe, the US, and beyond (The Economist, The Independent, NATO). This question will be resolved using the all-time count of disinformation cases identified by the European Union's East StratCom Task Force at the bottom of this page, by moving the slider all the way to the right: here. The all-time count of disinformation cases on 18 April 2018 was 3946. The website was started in November 2015, and an analysis of the data indicates that there were 2023 cases in 2016 and 1321 cases in 2017. Confused? Check our FAQ or ask us for help.",https://www.gjopen.com/questions/938-what-will-be-the-all-time-count-of-pro-kremlin-disinformation-cases-identified-by-the-european-union-external-action-service-s-east-stratcom-task-force-as-of-18-april-2019
67633,2019-04-18T02:46:58Z,1,"[5.0, 10.0, 70.0, 10.0, 5.0]","[5.0, 10.0, 70.0, 10.0, 5.0]",
691,2019-04-18T01:29:27Z,109,"[0.0, 0.0, 100.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",
14107,2019-04-17T23:47:25Z,1,"[0.0, 0.0, 100.0, 0.0, 0.0]","[0.0, 0.0, 100.0, 0.0, 0.0]",
62808,2019-04-17T23:18:33Z,14,"[0.0, 0.0, 100.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",
67611,2019-04-17T22:54:20Z,2,"[0.0, 0.0, 99.0, 1.0, 0.0]","[0.0, -5.0, 10.0, -4.0, -1.0]",
67558,2019-04-17T21:23:06Z,1,"[0.0, 0.0, 87.0, 9.0, 4.0]","[0.0, 0.0, 87.0, 9.0, 4.0]",
67428,2019-04-17T20:49:49Z,3,"[0.0, 0.0, 100.0, 0.0, 0.0]","[0.0, 0.0, 1.0, -1.0, 0.0]",Update: the question deadline is tomorrow and today the all-time amount of disinformation cases is 5321. It'sreally unlikely that the final amount will exceed the 5500 cases.
67602,2019-04-17T16:01:38Z,1,"[5.0, 25.0, 50.0, 15.0, 5.0]","[5.0, 25.0, 50.0, 15.0, 5.0]",
67552,2019-04-17T12:26:24Z,1,"[1.0, 23.0, 53.0, 13.0, 10.0]","[1.0, 23.0, 53.0, 13.0, 10.0]","Julian King, the Commission’s security chief, said the EU had identified “3,500 examples of pro-Kremlin disinformation contradicting publicly available facts repeated in many languages on many occasions”. - https://www.independent.co.uk/news/uk/politics/russian-fake-news-disinformation-europe-putin-trump-eu-european-parliament-commission-a8164526.html as of january 2018 so a year later it must increase"
67611,2019-04-17T02:36:17Z,1,"[0.0, 5.0, 89.0, 5.0, 1.0]","[0.0, 5.0, 89.0, 5.0, 1.0]",
62808,2019-04-16T22:57:11Z,13,"[0.0, 0.0, 100.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",
67427,2019-04-16T20:54:29Z,4,"[0.0, 0.0, 100.0, 0.0, 0.0]","[0.0, 0.0, 1.0, -1.0, 0.0]",UPDATE 16.04.2019 All-time amount of disinformation cases at the time of forecasting (16.04.2019 at 22:46 a.m. CET): 5264 Days remaining: 2 (including today) Change since last forecast: 104
70402,2019-04-16T19:44:18Z,1,"[0.0, 0.0, 0.0, 0.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 100.0]",
72169,2019-04-16T06:33:07Z,1,"[0.0, 80.0, 20.0, 0.0, 0.0]","[0.0, 80.0, 20.0, 0.0, 0.0]","Disinformation will rise in connection with European elections and Brexit. Russia will improve the credibility of the disinformation, partly by reducing the rate of increase in the number of incidents"
72163,2019-04-16T05:59:06Z,1,"[0.0, 25.0, 25.0, 25.0, 25.0]","[0.0, 25.0, 25.0, 25.0, 25.0]",
67610,2019-04-15T22:02:00Z,2,"[0.0, 0.0, 97.0, 2.0, 1.0]","[0.0, 0.0, 1.0, -1.0, 0.0]",
67601,2019-04-15T15:37:15Z,2,"[0.0, 99.0, 1.0, 0.0, 0.0]","[0.0, 99.0, -99.0, 0.0, 0.0]",
73,2019-04-15T13:18:27Z,1,"[0.0, 0.0, 100.0, 0.0, 0.0]","[0.0, 0.0, 100.0, 0.0, 0.0]",
72024,2019-04-15T12:04:28Z,1,"[0.0, 0.0, 0.0, 0.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 100.0]",
62808,2019-04-15T08:08:33Z,12,"[0.0, 0.0, 100.0, 0.0, 0.0]","[0.0, 0.0, 1.0, -1.0, 0.0]",
71806,2019-04-14T18:23:17Z,1,"[0.0, 0.0, 0.0, 0.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 100.0]",
67423,2019-04-14T09:17:28Z,5,"[0.0, 0.0, 99.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",
70311,2019-04-14T00:57:58Z,1,"[0.0, 20.0, 40.0, 20.0, 20.0]","[0.0, 20.0, 40.0, 20.0, 20.0]",
62808,2019-04-14T00:27:30Z,11,"[0.0, 0.0, 99.0, 1.0, 0.0]","[0.0, 0.0, -1.0, 1.0, 0.0]",
67411,2019-04-13T13:05:03Z,1,"[0.0, 0.0, 100.0, 0.0, 0.0]","[0.0, 0.0, 100.0, 0.0, 0.0]","As of today (13th of April), the number of identified disinformation cases is 5265. Based on previous trends, my prognosis is that it will not exceed the number of 5500. First, if we look at statistics provided by the European UnionÍs East StratCom Task Force, we can see that during the last week 36 cases were identified, for the last month - 198 cases. From the topics of the latest disinformation cases, it is clear that a lot of attention gets Ukraine and, especially, the 2019 Ukrainian Presidential Election. Therefore, it is important to take into account that the second round of the election will be held on next Sunday. It is very likely to trigger the number of disinformation cases. However, even though the higher number can be expected, it should not change dramatically from the previous numbers."
691,2019-04-12T20:24:28Z,108,"[0.0, 0.0, 100.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",
70450,2019-04-12T15:07:21Z,1,"[0.0, 0.0, 0.0, 100.0, 0.0]","[0.0, 0.0, 0.0, 100.0, 0.0]",Will get worse with Brexit and more surveillance.
70026,2019-04-12T13:51:59Z,1,"[90.0, 10.0, 0.0, 0.0, 0.0]","[90.0, 10.0, 0.0, 0.0, 0.0]",
70406,2019-04-12T13:26:24Z,1,"[0.0, 10.0, 70.0, 15.0, 5.0]","[0.0, 10.0, 70.0, 15.0, 5.0]",
70348,2019-04-12T12:24:57Z,1,"[0.0, 0.0, 100.0, 0.0, 0.0]","[0.0, 0.0, 100.0, 0.0, 0.0]",
67428,2019-04-12T10:42:32Z,2,"[0.0, 0.0, 99.0, 1.0, 0.0]","[0.0, 0.0, 19.0, -19.0, 0.0]","Update 12/04/2019: all-time count of 5265 pro-Kremlin disinformation cases. Russia could increase its disinformation case in the next week because of Ukraine elections, but I exclude the possibility that the all-time count will exceed 5500 cases."
70171,2019-04-12T06:01:26Z,1,"[19.0, 20.0, 20.0, 20.0, 21.0]","[19.0, 20.0, 20.0, 20.0, 21.0]",
67571,2019-04-12T02:57:01Z,2,"[0.0, 0.0, 80.0, 20.0, 0.0]","[-5.0, -30.0, 40.0, 0.0, -5.0]",
67571,2019-04-12T02:55:10Z,1,"[5.0, 30.0, 40.0, 20.0, 5.0]","[5.0, 30.0, 40.0, 20.0, 5.0]",
70082,2019-04-11T23:22:16Z,1,"[10.0, 20.0, 40.0, 20.0, 10.0]","[10.0, 20.0, 40.0, 20.0, 10.0]",
70031,2019-04-11T22:25:14Z,1,"[75.0, 25.0, 0.0, 0.0, 0.0]","[75.0, 25.0, 0.0, 0.0, 0.0]",
67422,2019-04-11T21:18:38Z,4,"[0.0, 0.0, 98.0, 2.0, 0.0]","[0.0, 0.0, 3.0, -3.0, 0.0]",Update: 11/04/2019: all time count of 5265 pro-Kremlin disinformation cases.
62808,2019-04-11T20:43:48Z,10,"[0.0, 0.0, 100.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",
172,2019-04-11T20:29:03Z,34,"[0.0, 0.0, 100.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",
67589,2019-04-11T16:38:19Z,3,"[5.0, 75.0, 20.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",
69412,2019-04-11T16:00:23Z,1,"[0.0, 10.0, 10.0, 20.0, 60.0]","[0.0, 10.0, 10.0, 20.0, 60.0]",
69689,2019-04-11T13:33:44Z,1,"[0.0, 10.0, 60.0, 30.0, 0.0]","[0.0, 10.0, 60.0, 30.0, 0.0]",
691,2019-04-11T12:17:39Z,107,"[0.0, 0.0, 100.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",
67414,2019-04-11T11:57:26Z,1,"[0.0, 0.0, 100.0, 0.0, 0.0]","[0.0, 0.0, 100.0, 0.0, 0.0]","As of a week from April 18th the counter stood at 5265 and the past week saw 48 disinformation cases. Thereby, to reach over 5500 cases in under a week a staggering 235 cases would need to be reported, which is more than were reported in the last month (227). While Russia will likely significantly increase its disinformation in these final days of the Ukrainian Presidency election, I find it 0% believable that Russia would increase it's already ramped up campaigns by over 500% for just one semi important election."
69543,2019-04-11T11:25:27Z,1,"[5.0, 5.0, 25.0, 30.0, 35.0]","[5.0, 5.0, 25.0, 30.0, 35.0]",
69538,2019-04-11T11:10:48Z,1,"[25.0, 65.0, 10.0, 0.0, 0.0]","[25.0, 65.0, 10.0, 0.0, 0.0]",
69170,2019-04-11T05:18:21Z,1,"[0.0, 0.0, 0.0, 10.0, 90.0]","[0.0, 0.0, 0.0, 10.0, 90.0]",
69065,2019-04-11T04:00:07Z,1,"[0.0, 0.0, 0.0, 100.0, 0.0]","[0.0, 0.0, 0.0, 100.0, 0.0]",
69082,2019-04-11T03:31:58Z,1,"[0.0, 0.0, 0.0, 0.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 100.0]",
68814,2019-04-11T00:02:41Z,1,"[0.0, 0.0, 0.0, 21.0, 79.0]","[0.0, 0.0, 0.0, 21.0, 79.0]",Propaganda is life...
68418,2019-04-10T19:09:21Z,1,"[0.0, 0.0, 10.0, 40.0, 50.0]","[0.0, 0.0, 10.0, 40.0, 50.0]",
68372,2019-04-10T11:43:43Z,1,"[0.0, 0.0, 65.0, 25.0, 10.0]","[0.0, 0.0, 65.0, 25.0, 10.0]",
67448,2019-04-10T11:18:08Z,1,"[0.0, 0.0, 96.0, 4.0, 0.0]","[0.0, 0.0, 96.0, 4.0, 0.0]","Seeing as the 18th of April is approaching, and the current count is on 5209, is becomes unrealistic to assume that the count will pass 5500."
67419,2019-04-10T09:21:49Z,1,"[0.0, 0.0, 95.0, 5.0, 0.0]","[0.0, 0.0, 95.0, 5.0, 0.0]","In the post-Soviet era, disinformation evolved to become a key tactic in the military doctrine of Russia.The EU and NATO see Russian disinformation as such a problem that they both set up special units to analyze and uncover fabricated stories. In March 2015 the EU created the European External Action Service East Stratcom Task Force, which publishes weekly reports in its website 'EU vs Disinfo'. The website and its partners identified and debunked over 3,500 pro-Kremlin disinformation cases between September 2015 and November 2017, which means between 1512 to 1750 per year. At the moment when this forecast is made - 10.04.2019 - there have been 5209 cases recorded, which renders it relatively safe to assume that within a week's time the total number will not exceed 5500. I am 95% confident that this will remain so. It is also clear why the options below that number are outruled. Statistics for the past three years (2016-2018) indicate a monthly average of 126 cases, which means that it would take another 2.4 months for the number to exceed 5500."
37651,2019-04-10T09:16:54Z,1,"[0.0, 0.0, 95.0, 5.0, 0.0]","[0.0, 0.0, 95.0, 5.0, 0.0]",
20660,2019-04-09T16:05:14Z,1,"[15.0, 25.0, 35.0, 15.0, 10.0]","[15.0, 25.0, 35.0, 15.0, 10.0]",
691,2019-04-09T14:47:57Z,106,"[0.0, 0.0, 100.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",
67606,2019-04-09T02:06:58Z,1,"[4.0, 6.0, 60.0, 26.0, 4.0]","[4.0, 6.0, 60.0, 26.0, 4.0]",
