Which film will win the 2017 Academy Award for Best Picture?,2017-01-27T18:00:25Z,2017-02-27T07:59:25Z,Moonlight,"['Arrival', 'Fences', 'Hacksaw Ridge', 'Hell or High Water', 'Hidden Figures', 'La La Land', 'Lion', 'Manchester by the Sea', 'Moonlight']",['Entertainment'],282,654,162,237,"The 89th Academy Awards® take place on Sunday, February 26. Confused? Check our FAQ or ask us for help.",https://www.gjopen.com/questions/394-which-film-will-win-the-2017-academy-award-for-best-picture
1106,2017-02-27T07:55:06Z,2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 0.0, -100.0, 0.0, 0.0, 100.0]",
28414,2017-02-27T07:19:01Z,14,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 0.0, -97.0, 0.0, 0.0, 97.0]",
25141,2017-02-27T06:49:47Z,2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 0.0, -95.0, 0.0, -3.0, 98.0]",
32084,2017-02-27T05:37:54Z,2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 0.0, -95.0, 0.0, 0.0, 95.0]",
10267,2017-02-27T05:22:12Z,31,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -100.0, 100.0]",
10267,2017-02-27T05:21:39Z,30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, -100.0, 0.0, 100.0, 0.0]",
22833,2017-02-27T05:14:11Z,4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 0.0, -100.0, 0.0, 0.0, 100.0]",
14432,2017-02-27T05:12:23Z,2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 0.0, -100.0, 0.0, 0.0, 100.0]",
14432,2017-02-27T05:08:58Z,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0]",
4303,2017-02-27T04:47:31Z,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 75.0, 25.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 75.0, 25.0, 0.0, 0.0]",
32840,2017-02-27T03:40:53Z,6,"[0.0, 0.0, 0.0, 0.0, 1.0, 56.0, 0.0, 0.0, 43.0]","[0.0, 0.0, 0.0, 0.0, -1.0, 1.0, 0.0, 0.0, 0.0]",
32840,2017-02-27T03:39:58Z,5,"[0.0, 0.0, 0.0, 0.0, 2.0, 55.0, 0.0, 0.0, 43.0]","[0.0, 0.0, 0.0, 0.0, -8.0, 6.0, 0.0, 0.0, 2.0]",
32874,2017-02-27T01:07:14Z,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 70.0, 0.0, 0.0, 30.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",
32912,2017-02-27T00:10:43Z,2,"[0.0, 0.0, 0.0, 0.0, 0.0, 85.0, 0.0, 1.0, 14.0]","[0.0, 0.0, 0.0, 0.0, 0.0, -12.0, 0.0, 0.0, 12.0]",
411,2017-02-26T23:00:54Z,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 45.0, 0.0, 0.0, 55.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 45.0, 0.0, 0.0, 55.0]",
12983,2017-02-26T21:56:23Z,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 45.0, 0.0, 0.0, 55.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 45.0, 0.0, 0.0, 55.0]",
32339,2017-02-26T20:51:20Z,2,"[0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, -100.0]",
32863,2017-02-26T20:37:26Z,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 91.0, 0.0, 0.0, 9.0]","[0.0, 0.0, 0.0, 0.0, -5.0, 6.0, 0.0, -1.0, 0.0]",
32874,2017-02-26T19:01:05Z,2,"[0.0, 0.0, 0.0, 0.0, 0.0, 70.0, 0.0, 0.0, 30.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",
1653,2017-02-26T18:13:46Z,2,"[0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 45.0, 0.0, 0.0, -45.0]",
23317,2017-02-26T17:40:08Z,1,"[0.0, 0.0, 15.0, 0.0, 0.0, 60.0, 10.0, 15.0, 0.0]","[0.0, 0.0, 15.0, 0.0, 0.0, 60.0, 10.0, 15.0, 0.0]",Have watched all the movies.
691,2017-02-26T13:06:24Z,21,"[0.0, 4.0, 0.0, 0.0, 0.0, 96.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",
10267,2017-02-26T03:34:51Z,29,"[0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",
32873,2017-02-26T01:26:46Z,9,"[0.0, 0.0, 0.0, 0.0, 0.0, 91.0, 0.0, 0.0, 9.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 2.0]",
32245,2017-02-25T16:50:08Z,2,"[0.0, 0.0, 1.0, 0.0, 3.0, 83.0, 1.0, 7.0, 5.0]","[0.0, 0.0, 0.0, 0.0, -4.0, 3.0, 0.0, 4.0, -3.0]",
32801,2017-02-25T14:44:00Z,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 60.0, 0.0, 19.0, 21.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 60.0, 0.0, 19.0, 21.0]",
691,2017-02-25T12:16:20Z,20,"[0.0, 4.0, 0.0, 0.0, 0.0, 96.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",
10267,2017-02-25T05:13:50Z,28,"[0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",
28414,2017-02-24T23:48:43Z,13,"[0.0, 0.0, 0.0, 0.0, 0.0, 97.0, 0.0, 0.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, -2.0]",
28414,2017-02-24T23:45:52Z,12,"[0.0, 0.0, 0.0, 0.0, 0.0, 95.0, 0.0, 0.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, -20.0]",
32906,2017-02-24T21:01:00Z,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 85.0, 0.0, 7.0, 8.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 85.0, 0.0, 7.0, 8.0]",
31668,2017-02-24T15:11:37Z,1,"[2.0, 3.0, 3.0, 2.0, 6.0, 42.0, 5.0, 9.0, 28.0]","[2.0, 3.0, 3.0, 2.0, 6.0, 42.0, 5.0, 9.0, 28.0]",
33767,2017-02-24T09:56:51Z,1,"[0.0, 0.0, 0.0, 0.0, 5.0, 35.0, 5.0, 40.0, 15.0]","[0.0, 0.0, 0.0, 0.0, 5.0, 35.0, 5.0, 40.0, 15.0]",
32958,2017-02-24T02:52:31Z,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 70.0, 0.0, 0.0, 30.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 70.0, 0.0, 0.0, 30.0]",
10267,2017-02-24T02:09:31Z,27,"[0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",
32884,2017-02-24T00:55:42Z,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 45.0, 5.0, 5.0, 20.0]","[5.0, 5.0, 5.0, 5.0, 5.0, 45.0, 5.0, 5.0, 20.0]",
31915,2017-02-23T16:40:44Z,1,"[0.0, 0.0, 0.0, 0.0, 50.0, 30.0, 0.0, 20.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 50.0, 30.0, 0.0, 20.0, 0.0]",
691,2017-02-23T11:58:52Z,19,"[0.0, 4.0, 0.0, 0.0, 0.0, 96.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",
10267,2017-02-23T05:35:45Z,26,"[0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",
33887,2017-02-23T04:08:24Z,1,"[40.0, 0.0, 0.0, 0.0, 0.0, 60.0, 0.0, 0.0, 0.0]","[40.0, 0.0, 0.0, 0.0, 0.0, 60.0, 0.0, 0.0, 0.0]",
12879,2017-02-22T18:59:49Z,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 91.0, 0.0, 2.0, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 2.0]",
691,2017-02-22T13:27:46Z,18,"[0.0, 4.0, 0.0, 0.0, 0.0, 96.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",
33927,2017-02-22T08:39:20Z,1,"[0.0, 0.0, 50.0, 0.0, 20.0, 30.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 50.0, 0.0, 20.0, 30.0, 0.0, 0.0, 0.0]",It is going to be a political choice. They have received too much flak in the past few years
10267,2017-02-22T00:33:18Z,25,"[0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",
32840,2017-02-21T22:32:14Z,4,"[0.0, 0.0, 0.0, 0.0, 10.0, 49.0, 0.0, 0.0, 41.0]","[0.0, 0.0, 0.0, 0.0, -20.0, 14.0, 0.0, 0.0, 6.0]",
32840,2017-02-21T22:27:54Z,3,"[0.0, 0.0, 0.0, 0.0, 30.0, 35.0, 0.0, 0.0, 35.0]","[0.0, 0.0, 0.0, 0.0, 30.0, -20.0, 0.0, 0.0, -10.0]",
32864,2017-02-21T21:12:41Z,2,"[1.0, 1.0, 1.0, 1.0, 2.0, 85.0, 1.0, 2.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",
32864,2017-02-21T20:51:07Z,1,"[1.0, 1.0, 1.0, 1.0, 2.0, 85.0, 1.0, 2.0, 6.0]","[1.0, 1.0, 1.0, 1.0, 2.0, 85.0, 1.0, 2.0, 6.0]",
32805,2017-02-21T20:49:08Z,1,"[1.0, 1.0, 1.0, 1.0, 1.0, 87.0, 1.0, 3.0, 4.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 87.0, 1.0, 3.0, 4.0]",
32953,2017-02-21T20:48:59Z,2,"[2.0, 0.0, 2.0, 0.0, 0.0, 64.0, 0.0, 12.0, 20.0]","[0.0, -2.0, 0.0, -2.0, -2.0, -4.0, -2.0, 7.0, 5.0]",
32920,2017-02-21T19:34:06Z,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 95.0, 0.0, 0.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 95.0, 0.0, 0.0, 5.0]",
436,2017-02-21T19:31:42Z,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 82.0, 0.0, 0.0, 18.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 82.0, 0.0, 0.0, 18.0]",
32874,2017-02-21T19:25:47Z,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 70.0, 0.0, 0.0, 30.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 70.0, 0.0, 0.0, 30.0]",
32780,2017-02-21T18:26:35Z,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 96.0, 0.0, 0.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 96.0, 0.0, 0.0, 4.0]",
28414,2017-02-21T13:25:02Z,11,"[0.0, 0.0, 0.0, 0.0, 0.0, 75.0, 0.0, 0.0, 25.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, -10.0]",
691,2017-02-21T12:58:12Z,17,"[0.0, 4.0, 0.0, 0.0, 0.0, 96.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",
31130,2017-02-21T10:10:29Z,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 85.0, 0.0, 0.0, 15.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 85.0, 0.0, 0.0, 15.0]",
10267,2017-02-21T04:26:26Z,24,"[0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",
33894,2017-02-20T22:37:54Z,1,"[4.0, 0.0, 0.0, 2.0, 0.0, 74.0, 0.0, 6.0, 14.0]","[4.0, 0.0, 0.0, 2.0, 0.0, 74.0, 0.0, 6.0, 14.0]",
32919,2017-02-20T21:40:40Z,2,"[1.0, 1.0, 1.0, 1.0, 5.0, 69.0, 1.0, 5.0, 16.0]","[1.0, 1.0, 1.0, 1.0, -1.0, -2.0, 1.0, -1.0, -1.0]",
32956,2017-02-20T18:59:12Z,1,"[2.0, 1.0, 0.0, 0.0, 5.0, 70.0, 2.0, 5.0, 15.0]","[2.0, 1.0, 0.0, 0.0, 5.0, 70.0, 2.0, 5.0, 15.0]",
32880,2017-02-20T18:51:06Z,1,"[0.0, 0.0, 0.0, 0.0, 2.0, 89.0, 0.0, 0.0, 9.0]","[0.0, 0.0, 0.0, 0.0, 2.0, 89.0, 0.0, 0.0, 9.0]",
33061,2017-02-20T18:43:07Z,4,"[0.0, 2.0, 0.0, 0.0, 0.0, 93.0, 0.0, 5.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, -5.0, 0.0]",
32786,2017-02-20T16:34:35Z,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 93.0, 0.0, 2.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 93.0, 0.0, 2.0, 5.0]",
32919,2017-02-20T16:18:17Z,1,"[0.0, 0.0, 0.0, 0.0, 6.0, 71.0, 0.0, 6.0, 17.0]","[0.0, 0.0, 0.0, 0.0, 6.0, 71.0, 0.0, 6.0, 17.0]",
32800,2017-02-20T15:24:50Z,1,"[0.0, 4.0, 0.0, 0.0, 4.0, 80.0, 0.0, 2.0, 10.0]","[0.0, 4.0, 0.0, 0.0, 4.0, 80.0, 0.0, 2.0, 10.0]",
691,2017-02-20T13:38:23Z,16,"[0.0, 4.0, 0.0, 0.0, 0.0, 96.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0]",
10267,2017-02-20T05:53:09Z,23,"[0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",
32900,2017-02-19T22:42:57Z,2,"[0.0, 0.0, 0.0, 0.0, 0.0, 83.0, 0.0, 11.0, 6.0]","[-8.0, -11.0, -1.0, -4.0, 0.0, 58.0, -10.0, -9.0, -15.0]",
32802,2017-02-19T22:28:19Z,2,"[0.0, 0.0, 0.0, 0.0, 3.0, 90.0, 0.0, 2.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 3.0, 9.0, 0.0, -4.0, -8.0]",
32912,2017-02-19T19:57:58Z,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 97.0, 0.0, 1.0, 2.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 97.0, 0.0, 1.0, 2.0]",
32300,2017-02-19T19:18:45Z,1,"[1.0, 3.0, 1.0, 1.0, 30.0, 31.0, 2.0, 0.0, 31.0]","[1.0, 3.0, 1.0, 1.0, 30.0, 31.0, 2.0, 0.0, 31.0]",
