"Between 1 July 2019 and 30 June 2020, will an armed group from Ethiopia engage in a campaign that systematically kills 1,000 or more civilians in Ethiopia?",2019-07-01T18:00:48Z,2019-09-30T06:59:48Z,No,"['Yes', 'No']",['Security and Conflict'],114,654,52,237,,https://www.gjopen.com/questions/1233-between-1-july-2019-and-30-june-2020-will-an-armed-group-from-ethiopia-engage-in-a-campaign-that-systematically-kills-1-000-or-more-civilians-in-ethiopia
83,2019-09-29T19:24:38Z,1,[5.0],[5.0],
691,2019-09-28T10:56:56Z,12,[0.0],[0.0],
530,2019-09-26T21:00:16Z,3,[1.0],[-2.0],
1034,2019-09-26T20:04:13Z,23,[0.0],[0.0],
62808,2019-09-23T21:29:28Z,2,[0.0],[0.0],
1034,2019-09-23T17:04:48Z,22,[0.0],[0.0],
1034,2019-09-22T18:18:38Z,21,[0.0],[0.0],
1034,2019-09-20T21:27:14Z,20,[0.0],[0.0],
691,2019-09-19T13:33:37Z,11,[0.0],[0.0],
79079,2019-09-18T13:00:35Z,2,[1.0],[-4.0],
1034,2019-09-15T21:17:48Z,19,[0.0],[0.0],
1034,2019-09-14T21:17:56Z,18,[0.0],[0.0],
76964,2019-09-12T21:17:11Z,1,[5.0],[5.0],
1034,2019-09-11T01:44:56Z,17,[0.0],[0.0],
29695,2019-09-10T14:07:31Z,1,[1.0],[1.0],
691,2019-09-10T12:53:57Z,10,[0.0],[-1.0],
79079,2019-09-09T21:59:49Z,1,[5.0],[5.0],
1034,2019-09-08T20:09:13Z,16,[0.0],[0.0],
1034,2019-09-07T15:56:15Z,15,[0.0],[0.0],
79078,2019-09-03T15:18:30Z,1,[60.0],[60.0],
530,2019-09-02T16:59:53Z,2,[3.0],[0.0],
79030,2019-09-02T16:18:04Z,1,[5.0],[5.0],
691,2019-08-31T12:10:44Z,9,[1.0],[0.0],
1034,2019-08-28T19:14:48Z,14,[0.0],[0.0],
78758,2019-08-27T04:48:33Z,1,[5.0],[5.0],
78634,2019-08-26T16:47:37Z,1,[0.0],[0.0],
78618,2019-08-26T15:45:22Z,1,[5.0],[5.0],
78505,2019-08-26T13:22:14Z,1,[10.0],[10.0],
82,2019-08-26T00:27:43Z,2,[1.0],[-2.0],
77341,2019-08-24T02:30:03Z,1,[2.0],[2.0],
1333,2019-08-23T18:34:39Z,24,[0.0],[-1.0],
1034,2019-08-23T18:28:01Z,13,[0.0],[0.0],
691,2019-08-23T13:47:24Z,8,[1.0],[0.0],
1333,2019-08-22T21:29:39Z,23,[1.0],[-1.0],
766,2019-08-22T19:53:15Z,1,[0.0],[0.0],
530,2019-08-22T18:09:11Z,1,[3.0],[3.0],
1333,2019-08-21T18:22:46Z,22,[2.0],[-1.0],
77830,2019-08-21T04:04:51Z,1,[3.0],[3.0],
1333,2019-08-20T18:23:41Z,21,[3.0],[-1.0],
1034,2019-08-17T20:31:15Z,12,[0.0],[0.0],
78182,2019-08-16T22:22:56Z,1,[5.0],[5.0],
1333,2019-08-13T18:05:38Z,20,[4.0],[-1.0],
54140,2019-08-13T14:15:49Z,1,[0.0],[0.0],
172,2019-08-11T11:40:54Z,2,[1.0],[0.0],
1034,2019-08-10T22:40:44Z,11,[0.0],[0.0],
691,2019-08-10T15:19:29Z,7,[1.0],[0.0],
1034,2019-08-07T18:08:10Z,10,[0.0],[0.0],
427,2019-08-04T21:17:28Z,1,[0.0],[0.0],
1034,2019-08-04T18:42:29Z,9,[0.0],[0.0],
77546,2019-08-03T18:33:32Z,1,[10.0],[10.0],
77545,2019-08-03T18:13:10Z,1,[33.0],[33.0],
77502,2019-08-03T05:20:20Z,1,[10.0],[10.0],"Less so than the previous examples. They just tried to make peace with Eritrea, but they’re on the border with Somalia."
34114,2019-08-02T05:32:29Z,1,[0.0],[0.0],
1034,2019-08-01T18:22:54Z,8,[0.0],[0.0],
12591,2019-07-29T20:38:55Z,1,[3.0],[3.0],
67317,2019-07-28T19:39:27Z,1,[0.0],[0.0],
1333,2019-07-28T14:42:31Z,19,[5.0],[3.0],
1333,2019-07-28T14:42:11Z,18,[2.0],[2.0],https://www.acleddata.com/2019/07/15/bad-blood-violence-in-ethiopia-reveals-the-strain-of-ethno-federalism-under-prime-minister-abiy/?utm_source=Armed+Conflict+Location+%26+Event+Data+Project&utm_campaign=d814d876ea-EMAIL_CAMPAIGN_2018_09_21_06_50_COPY_01&utm_medium=email&utm_term=0_26a454684a-d814d876ea-38837407
691,2019-07-27T11:09:01Z,6,[1.0],[0.0],
1333,2019-07-26T18:13:30Z,17,[0.0],[-1.0],
1333,2019-07-25T18:33:54Z,16,[1.0],[-1.0],
1034,2019-07-24T18:17:59Z,7,[0.0],[0.0],
1333,2019-07-24T17:54:07Z,15,[2.0],[-1.0],
77253,2019-07-24T08:57:51Z,1,[10.0],[10.0],"The recent Sidma referendum has the chance to lead to violence and clashes with security forces. However, it appears that most groups involved are willing to work to avoid future violence."
28166,2019-07-24T01:45:04Z,1,[3.0],[3.0],
1333,2019-07-23T18:19:46Z,14,[3.0],[-1.0],
76783,2019-07-22T18:38:14Z,1,[5.0],[5.0],
82,2019-07-22T17:44:46Z,1,[3.0],[3.0],
1034,2019-07-22T16:21:50Z,6,[0.0],[0.0],
77142,2019-07-22T13:02:45Z,1,[5.0],[5.0],
1034,2019-07-21T18:14:23Z,5,[0.0],[0.0],
11430,2019-07-21T15:33:26Z,1,[15.0],[15.0],
691,2019-07-21T12:48:23Z,5,[1.0],[0.0],
1333,2019-07-19T17:19:21Z,13,[4.0],[-1.0],
1333,2019-07-18T17:31:48Z,12,[5.0],[-1.0],
76597,2019-07-18T14:10:57Z,1,[5.0],[5.0],
63847,2019-07-18T10:32:33Z,1,[42.0],[42.0],
62808,2019-07-17T21:56:56Z,1,[0.0],[0.0],
